edge_idx,source,target,weight
1160,17,279,0.5102869
1161,17,288,0.3964676
1162,17,504,0.4034571
1163,17,549,0.388172
1164,17,552,0.4076332
1165,17,748,0.4257184
1166,17,782,0.3965647
1167,18,19,0.3633155
1168,18,24,0.4491643
1169,18,26,0.4046617
1170,18,29,0.5141586
1171,18,43,0.3746963
1172,18,45,0.4157411
1173,18,57,0.4188271
1174,18,62,0.4977546
1175,18,78,0.5375126
1176,18,80,0.5042802
1177,18,81,0.5281862
1178,18,132,0.4326462
1179,18,133,0.376681
1180,18,138,0.4698746
1181,18,141,0.4908683
1182,18,177,0.4356941
1183,18,196,0.4178839
1184,18,277,0.5157988
1185,18,279,0.6043622
1186,18,340,0.3665052
1187,18,350,0.3700579
1188,18,393,0.5514937
1189,18,394,0.5873199
1190,18,405,0.4206816
1191,18,426,0.4069109
1192,18,429,0.3918581
1193,18,490,0.3874359
1194,18,498,0.4012861
1195,18,504,0.3699758
1196,18,508,0.4364446
1197,18,514,0.3645274
1198,18,541,0.4461651
1199,18,551,0.4044083
1200,18,552,0.4394947
1201,18,559,0.488783
1202,18,581,0.5086169
1203,18,587,0.4420112
1204,18,594,0.4351932
1205,18,602,0.3623685
1206,18,623,0.5594218
1207,18,624,0.5516959
1208,18,663,0.3771565
1209,18,664,0.388991
1210,18,727,0.4231219
1211,18,742,0.3794775
1212,18,743,0.3927606
1213,18,764,0.3674106
1214,18,765,0.4635453
1215,18,776,0.4091107
1216,18,818,0.3805148
1217,18,831,0.3846316
1218,18,896,0.3707493
1219,18,917,0.4711732
1220,18,971,0.3757625
1221,18,972,0.4163088
1222,18,975,0.3812004
1223,19,29,0.4116799
1224,19,56,0.4028303
1225,19,127,0.3787229
1226,19,131,0.3675558
1227,19,198,0.3691556
1228,19,258,0.3643492
1229,19,303,0.3780773
1230,19,437,0.3673442
1231,19,445,0.3627215
1232,19,469,0.3679046
1233,19,484,0.3655209
1234,19,820,0.4160169
1235,19,821,0.3812004
1236,19,871,0.3971486
1237,20,57,0.4915775
1238,20,90,0.3605345
1239,20,149,0.3708195
1240,20,624,0.3663847
1241,20,625,0.5070987
1242,20,962,0.4461905
1243,21,55,0.4060437
1244,22,694,0.3794622
1245,22,753,0.3689276
1246,23,24,0.4319521
1247,23,29,0.6469964
1248,23,33,0.5146486
1249,23,45,0.6611829
1250,23,52,0.6356309
1251,23,53,0.4695059
1252,23,56,0.4798007
1253,23,57,0.5910053
1254,23,62,0.4676779
1255,23,78,0.4589675
1256,23,83,0.5154794
1257,23,84,0.7279613
1258,23,90,0.6106216
1259,23,92,0.4258385
1260,23,103,0.3760637
1261,23,104,0.5447184
1262,23,115,0.403716
1263,23,131,0.443555
1264,23,133,0.8014056
1265,23,135,0.4636188
1266,23,141,0.3880557
1267,23,149,0.597452
1268,23,152,0.6607958
1269,23,155,0.417148
1270,23,158,0.3783754
1271,23,161,0.5927667
1272,23,163,0.6890197
1273,23,173,0.6417345
1274,23,177,0.502531
1275,23,179,0.4131618
1276,23,180,0.3808819
1277,23,181,0.3739356
1278,23,182,0.3702585
1279,23,183,0.5100573
1280,23,184,0.5562273
1281,23,185,0.474556
1282,23,188,0.6632295
1283,23,189,0.6364543
1284,23,190,0.4503414
1285,23,192,0.658411
1286,23,198,0.6504271
1287,23,201,0.4090607
1288,23,203,0.6628377
1289,23,204,0.6442497
1290,23,229,0.4655704
1291,23,230,0.4483019
1292,23,251,0.5211087
1293,23,252,0.4235
1294,23,258,0.5511212
1295,23,277,0.6007506
1296,23,278,0.4375084
1297,23,279,0.4074401
1298,23,285,0.5089709
1299,23,292,0.5645167
1300,23,294,0.5439061
1301,23,305,0.3824942
1302,23,318,0.402494
1303,23,322,0.4204821
1304,23,329,0.4083857
1305,23,334,0.3708984
1306,23,344,0.527842
1307,23,345,0.6589513
1308,23,359,0.5183968
1309,23,360,0.7204279
1310,23,361,0.6102244
1311,23,364,0.5154378
1312,23,368,0.3655544
1313,23,369,0.5874103
1314,23,371,0.571682
1315,23,384,0.4842843
1316,23,388,0.4632281
1317,23,391,0.4949078
1318,23,392,0.4777187
1319,23,393,0.6087845
1320,23,394,0.3831782
1321,23,405,0.5531084
1322,23,413,0.6306003
1323,23,426,0.6412155
1324,23,428,0.4122648
1325,23,440,0.5402582
1326,23,443,0.753832
1327,23,453,0.5105759
1328,23,455,0.4022095
1329,23,480,0.5427778
1330,23,484,0.5255946
1331,23,498,0.7161447
1332,23,500,0.6402212
1333,23,527,0.3805831
1334,23,538,0.4556185
1335,23,541,0.576486
1336,23,551,0.4058811
1337,23,553,0.4846368
1338,23,554,0.4043029
1339,23,557,0.3942673
1340,23,559,0.5216586
1341,23,574,0.4010134
1342,23,581,0.5962931
1343,23,587,0.4688974
1344,23,589,0.509056
1345,23,596,0.5915475
1346,23,598,0.4973461
1347,23,599,0.3638122
1348,23,600,0.4405834
1349,23,616,0.4957531
1350,23,622,0.3645059
1351,23,623,0.4270391
1352,23,624,0.7845911
1353,23,627,0.4251011
1354,23,637,0.6659659
1355,23,645,0.4865759
1356,23,649,0.4396954
1357,23,659,0.6158403
1358,23,660,0.7781173
1359,23,662,0.3895558
1360,23,664,0.4245597
1361,23,675,0.6486263
1362,23,676,0.3831275
1363,23,687,0.6115925
1364,23,707,0.4049635
1365,23,709,0.4525883
1366,23,726,0.4462335
1367,23,727,0.6141105
1368,23,741,0.4934821
1369,23,748,0.3622998
1370,23,752,0.6558765
1371,23,754,0.4373178
1372,23,767,0.4383035
1373,23,776,0.3827684
1374,23,796,0.4954043
1375,23,797,0.4579216
1376,23,801,0.4353637
1377,23,805,0.4015449
1378,23,814,0.393181
1379,23,826,0.5350522
1380,23,830,0.7564393
1381,23,831,0.4094943
1382,23,833,0.4489032
1383,23,836,0.4526253
1384,23,841,0.7410889
1385,23,844,0.3701349
1386,23,850,0.6017327
1387,23,868,0.3775117
1388,23,875,0.47429
1389,23,877,0.5673668
1390,23,896,0.5194701
1391,23,908,0.3806058
1392,23,917,0.7443213
1393,23,918,0.4542354
1394,23,924,0.4117109
1395,23,929,0.4056911
1396,23,933,0.6378025
1397,23,936,0.429587
1398,23,940,0.6270298
1399,23,941,0.4109779
1400,23,942,0.4971271
1401,23,943,0.3890845
1402,23,962,0.5976201
1403,23,971,0.546963
1404,23,993,0.4791526
1405,24,29,0.6536285
1406,24,37,0.6348493
1407,24,43,0.3614334
1408,24,45,0.4550751
1409,24,49,0.6995467
1410,24,56,0.3768632
1411,24,57,0.4064812
1412,24,62,0.5344103
1413,24,78,0.619699
1414,24,80,0.542265
1415,24,81,0.4362594
1416,24,87,0.5375258
1417,24,97,0.6487665
1418,24,113,0.4605947
1419,24,114,0.4640697
1420,24,115,0.4671901
1421,24,119,0.3932342
1422,24,124,0.3719189
1423,24,125,0.6174531
1424,24,126,0.6148353
1425,24,127,0.4850808
1426,24,128,0.3728256
1427,24,129,0.3657949
1428,24,131,0.3847259
1429,24,132,0.4082252
1430,24,133,0.6028928
1431,24,138,0.3783081
1432,24,140,0.3955575
1433,24,141,0.4004478
1434,24,149,0.4369996
1435,24,155,0.3926699
1436,24,163,0.4737981
1437,24,184,0.4819298
1438,24,185,0.4338306
1439,24,192,0.51946
1440,24,197,0.411304
1441,24,198,0.3986399
1442,24,229,0.5970872
1443,24,230,0.4641402
1444,24,244,0.4847883
1445,24,251,0.636766
1446,24,252,0.4811413
1447,24,269,0.4384572
1448,24,277,0.5510598
1449,24,279,0.7154295
1450,24,302,0.3993187
1451,24,311,0.5313632
1452,24,319,0.6471394
1453,24,350,0.3910975
1454,24,357,0.3692229
1455,24,358,0.3628303
1456,24,360,0.4063582
1457,24,384,0.3729476
1458,24,392,0.3605094
1459,24,393,0.4261828
1460,24,394,0.5303417
1461,24,413,0.369586
1462,24,426,0.5548075
1463,24,436,0.4006211
1464,24,437,0.4445201
1465,24,480,0.483994
1466,24,482,0.6688906
1467,24,490,0.6026997
1468,24,500,0.5112987
1469,24,504,0.4009028
1470,24,524,0.4625785
1471,24,525,0.574876
1472,24,549,0.3733751
1473,24,551,0.3776133
1474,24,554,0.3606978
1475,24,559,0.558907
1476,24,565,0.5670034
1477,24,574,0.3877395
1478,24,581,0.4732267
1479,24,587,0.4824636
1480,24,613,0.4102704
1481,24,623,0.4483319
1482,24,624,0.6248026
1483,24,627,0.3704014
1484,24,637,0.3878924
1485,24,659,0.3934872
1486,24,660,0.4887167
1487,24,696,0.4293258
1488,24,709,0.4016845
1489,24,717,0.6469469
1490,24,724,0.4228054
1491,24,729,0.4623159
1492,24,730,0.5265903
1493,24,731,0.4319431
1494,24,741,0.3778104
1495,24,742,0.642735
1496,24,751,0.37775
1497,24,758,0.4969899
1498,24,764,0.3874964
1499,24,774,0.5027806
1500,24,782,0.4049948
1501,24,796,0.4739046
1502,24,821,0.4735775
1503,24,831,0.4270813
1504,24,837,0.3941093
1505,24,838,0.564226
1506,24,856,0.4147887
1507,24,866,0.4487834
1508,24,877,0.4132836
1509,24,917,0.4347373
1510,24,929,0.3987685
1511,24,933,0.3818843
1512,24,971,0.4785731
1513,24,972,0.3903874
1514,24,975,0.6305105
1515,24,984,0.423089
1516,25,72,0.427328
1517,25,307,0.3881311
1518,25,387,0.4891316
1519,25,563,0.3926386
1520,25,576,0.7032957
1521,25,619,0.4891316
1522,25,703,0.3854234
1523,25,864,0.4891316
1524,25,909,0.4531164
1525,26,68,0.4477417
1526,26,69,0.4638925
1527,26,80,0.6603826
1528,26,81,0.4939323
1529,26,83,0.3936045
1530,26,104,0.6172212
1531,26,108,0.4283425
1532,26,129,0.5715634
1533,26,132,0.8014052
1534,26,138,0.6211545
1535,26,165,0.6117387
1536,26,169,0.3928142
1537,26,182,0.5417897
1538,26,186,0.4797669
1539,26,188,0.4177342
1540,26,189,0.5091668
1541,26,203,0.6377945
1542,26,204,0.5677476
1543,26,258,0.5115193
1544,26,278,0.5446388
1545,26,285,0.4259349
1546,26,293,0.4264973
1547,26,302,0.5264259
1548,26,318,0.6217871
1549,26,319,0.5503969
1550,26,334,0.6305298
1551,26,345,0.47372
1552,26,350,0.5203237
1553,26,361,0.5207231
1554,26,364,0.4616495
1555,26,391,0.6582033
1556,26,394,0.4655079
1557,26,396,0.5093524
1558,26,397,0.514195
1559,26,409,0.4343462
1560,26,421,0.4237595
1561,26,445,0.5092727
1562,26,455,0.5765582
1563,26,456,0.5864436
1564,26,462,0.4152453
1565,26,467,0.6044909
1566,26,469,0.4964728
1567,26,470,0.3682087
1568,26,484,0.431081
1569,26,508,0.582587
1570,26,527,0.4772752
1571,26,552,0.4226295
1572,26,553,0.3984771
1573,26,557,0.3852699
1574,26,579,0.4518718
1575,26,580,0.4335282
1576,26,586,0.4177003
1577,26,589,0.4763148
1578,26,594,0.5515675
1579,26,596,0.626649
1580,26,599,0.4182081
1581,26,600,0.5146744
1582,26,602,0.5273376
1583,26,606,0.3960911
1584,26,611,0.4434123
1585,26,623,0.3609046
1586,26,626,0.4226432
1587,26,645,0.5011725
1588,26,646,0.5942342
1589,26,649,0.421174
1590,26,707,0.4069002
1591,26,713,0.3655005
1592,26,724,0.5785405
1593,26,740,0.4340004
1594,26,743,0.507337
1595,26,747,0.4138589
1596,26,748,0.5362912
1597,26,749,0.4101915
1598,26,754,0.3809808
1599,26,758,0.406632
1600,26,764,0.4882947
1601,26,765,0.425454
1602,26,772,0.5339698
1603,26,782,0.3949372
1604,26,818,0.5717993
1605,26,819,0.4449174
1606,26,820,0.4669403
1607,26,833,0.3922584
1608,26,836,0.4073139
1609,26,837,0.56447
1610,26,845,0.427082
1611,26,859,0.6343513
1612,26,887,0.3675603
1613,26,898,0.3613452
1614,26,918,0.4972248
1615,26,920,0.3877632
1616,26,924,0.5065611
1617,26,933,0.3872857
1618,26,940,0.5161729
1619,26,941,0.5254422
1620,26,942,0.452208
1621,26,944,0.5227274
1622,26,949,0.385685
1623,26,972,0.3645259
1624,26,976,0.3657455
1625,26,984,0.5105312
1626,26,994,0.5642558
1627,27,63,0.4015149
1628,27,117,0.3881311
1629,27,264,0.3881311
1630,27,284,0.3881311
1631,27,419,0.3881311
1632,27,652,0.5485563
1633,29,33,0.3997729
1634,29,37,0.4716707
1635,29,45,0.6283803
1636,29,49,0.4605768
1637,29,52,0.4188173
1638,29,53,0.4180146
1639,29,56,0.5100204
1640,29,57,0.4451599
1641,29,62,0.5084577
1642,29,78,0.5935196
1643,29,84,0.5616019
1644,29,90,0.4059395
1645,29,97,0.4319276
1646,29,104,0.3986569
1647,29,114,0.3711322
1648,29,115,0.4507347
1649,29,125,0.5045627
1650,29,126,0.4222847
1651,29,127,0.3990819
1652,29,128,0.3788433
1653,29,131,0.5205096
1654,29,133,0.7195382
1655,29,141,0.4536536
1656,29,149,0.5695005
1657,29,152,0.4826564
1658,29,158,0.3644243
1659,29,163,0.5935392
1660,29,173,0.4128551
1661,29,177,0.4473465
1662,29,180,0.3606735
1663,29,181,0.3949427
1664,29,184,0.4736127
1665,29,185,0.3741224
1666,29,188,0.4872522
1667,29,189,0.4716084
1668,29,192,0.5476315
1669,29,198,0.648627
1670,29,203,0.4325582
1671,29,204,0.4307446
1672,29,229,0.5330638
1673,29,251,0.4980023
1674,29,252,0.4602924
1675,29,267,0.4035986
1676,29,277,0.543448
1677,29,279,0.6214705
1678,29,294,0.4367292
1679,29,345,0.5049101
1680,29,360,0.5580526
1681,29,369,0.3867681
1682,29,371,0.3640802
1683,29,384,0.4989078
1684,29,388,0.4331483
1685,29,391,0.3739212
1686,29,392,0.3887177
1687,29,393,0.6047644
1688,29,394,0.4249335
1689,29,405,0.4587242
1690,29,413,0.4486541
1691,29,426,0.6288611
1692,29,436,0.3687126
1693,29,443,0.4905751
1694,29,453,0.4016235
1695,29,480,0.4365239
1696,29,484,0.4933108
1697,29,490,0.4975608
1698,29,498,0.5533634
1699,29,500,0.5885829
1700,29,504,0.3615701
1701,29,541,0.4970692
1702,29,546,0.3851503
1703,29,551,0.3718964
1704,29,554,0.3609225
1705,29,557,0.3937166
1706,29,559,0.5496377
1707,29,574,0.4320197
1708,29,581,0.5784263
1709,29,587,0.4647654
1710,29,616,0.4213501
1711,29,623,0.50348
1712,29,624,0.7234808
1713,29,627,0.490989
1714,29,637,0.5888253
1715,29,659,0.5043237
1716,29,660,0.6642077
1717,29,662,0.4231703
1718,29,664,0.3699421
1719,29,675,0.4349788
1720,29,687,0.5101503
1721,29,709,0.3798284
1722,29,717,0.3995517
1723,29,727,0.4939312
1724,29,741,0.567291
1725,29,742,0.4593417
1726,29,752,0.5098607
1727,29,796,0.4684664
1728,29,797,0.4165359
1729,29,801,0.3640099
1730,29,814,0.5199896
1731,29,820,0.3730769
1732,29,830,0.5546364
1733,29,831,0.3769281
1734,29,841,0.4644423
1735,29,850,0.3989124
1736,29,875,0.3647013
1737,29,877,0.5849187
1738,29,896,0.4773432
1739,29,917,0.6278575
1740,29,929,0.3947358
1741,29,931,0.3675292
1742,29,933,0.4817028
1743,29,940,0.478549
1744,29,971,0.4038724
1745,29,975,0.5473934
1746,29,993,0.3645718
1747,30,48,0.4531164
1748,30,79,0.4015149
1749,30,105,0.3881311
1750,30,563,0.3926386
1751,30,582,0.4165675
1752,30,604,0.4891316
1753,30,615,0.3831865
1754,30,620,0.3926386
1755,30,679,0.4891316
1756,30,685,0.3926386
1757,30,700,0.4891316
1758,30,827,0.3624849
1759,30,876,0.4836683
1760,30,884,0.7032957
1761,30,932,0.4474219
1762,30,934,0.4891316
1763,30,938,0.4891316
1764,30,953,0.4891316
1765,31,139,0.3881539
1766,31,589,0.413561
1767,31,598,0.3805017
1768,31,707,0.3674345
1769,31,720,0.3926386
1770,31,998,0.4477657
1771,32,195,0.4220002
1772,32,422,0.4502397
1773,33,41,0.3687114
1774,33,45,0.4986379
1775,33,52,0.6295825
1776,33,54,0.3874265
1777,33,57,0.5465482
1778,33,62,0.4415428
1779,33,67,0.4690397
1780,33,84,0.590718
1781,33,85,0.5047609
1782,33,90,0.6216323
1783,33,92,0.461478
1784,33,133,0.420317
1785,33,135,0.4068395
1786,33,152,0.3808518
1787,33,161,0.5091891
1788,33,173,0.517232
1789,33,177,0.4423091
1790,33,183,0.3984545
1791,33,196,0.3738361
1792,33,203,0.4740026
1793,33,204,0.4337779
1794,33,277,0.4531131
1795,33,281,0.3827577
1796,33,292,0.63569
1797,33,294,0.4498167
1798,33,344,0.5050795
1799,33,359,0.3846103
1800,33,360,0.4312657
1801,33,371,0.4055001
1802,33,393,0.6061497
1803,33,394,0.4107145
1804,33,405,0.5307357
1805,33,413,0.4748016
1806,33,428,0.5161654
1807,33,440,0.3617426
1808,33,443,0.5591732
1809,33,453,0.5277977
1810,33,472,0.37601
1811,33,498,0.6617804
1812,33,516,0.3798816
1813,33,527,0.4530546
1814,33,532,0.4694101
1815,33,541,0.5686706
1816,33,581,0.3762927
1817,33,589,0.365828
1818,33,598,0.4498764
1819,33,623,0.4292371
1820,33,624,0.5601219
1821,33,631,0.4067775
1822,33,659,0.4222725
1823,33,660,0.4467016
1824,33,663,0.3833802
1825,33,675,0.4829201
1826,33,687,0.4126818
1827,33,709,0.4005526
1828,33,726,0.3656831
1829,33,727,0.476468
1830,33,748,0.3644762
1831,33,752,0.5262952
1832,33,760,0.4936919
1833,33,767,0.4627883
1834,33,776,0.5034727
1835,33,795,0.3790544
1836,33,808,0.3970691
1837,33,825,0.4459521
1838,33,826,0.3800927
1839,33,830,0.5234262
1840,33,836,0.4037118
1841,33,841,0.5957427
1842,33,850,0.5791833
1843,33,857,0.3702839
1844,33,858,0.3628836
1845,33,867,0.3851664
1846,33,875,0.4098076
1847,33,877,0.4812826
1848,33,896,0.4905867
1849,33,917,0.5582922
1850,33,918,0.3903278
1851,33,920,0.3649829
1852,33,923,0.3649961
1853,33,924,0.3852064
1854,33,942,0.3704946
1855,33,950,0.3616685
1856,33,962,0.3684238
1857,33,993,0.4096216
1858,34,107,0.3971224
1859,34,212,0.4374904
1860,34,231,0.4374904
1861,34,256,0.3924909
1862,34,300,0.3634379
1863,34,331,0.3655688
1864,34,332,0.3634379
1865,34,395,0.3971224
1866,34,548,0.5711084
1867,34,638,0.3655688
1868,34,693,0.3655688
1869,34,723,0.3655688
1870,34,893,0.5711084
1871,34,947,0.3655688
1872,34,952,0.3924909
1873,34,964,0.3971224
1874,34,979,0.4374904
1875,36,40,0.4740932
1876,36,41,0.5980278
1877,36,52,0.4004553
1878,36,54,0.6130122
1879,36,67,0.6748322
1880,36,69,0.4009588
1881,36,81,0.4365171
1882,36,84,0.3643443
1883,36,85,0.5909411
1884,36,90,0.4521565
1885,36,104,0.4942216
1886,36,125,0.4197293
1887,36,126,0.3706481
1888,36,127,0.5490125
1889,36,128,0.5122648
1890,36,132,0.3848805
1891,36,165,0.6580001
1892,36,177,0.4609387
1893,36,182,0.397689
1894,36,193,0.429866
1895,36,196,0.3938842
1896,36,229,0.3652561
1897,36,246,0.3743424
1898,36,251,0.3815599
1899,36,281,0.55227
1900,36,292,0.511282
1901,36,293,0.4685661
1902,36,298,0.4119362
1903,36,299,0.3837332
1904,36,322,0.3639548
1905,36,358,0.5391399
1906,36,381,0.3742591
1907,36,391,0.5206311
1908,36,394,0.465475
1909,36,402,0.3972334
1910,36,405,0.4374501
1911,36,409,0.634867
1912,36,425,0.4463171
1913,36,428,0.4055205
1914,36,453,0.5313431
1915,36,461,0.4179251
1916,36,469,0.446313
1917,36,472,0.4654044
1918,36,474,0.6450574
1919,36,484,0.3864004
1920,36,493,0.3798915
1921,36,498,0.3827871
1922,36,508,0.6926059
1923,36,514,0.405531
1924,36,516,0.6666486
1925,36,525,0.4645448
1926,36,532,0.6270915
1927,36,555,0.3916065
1928,36,557,0.3770478
1929,36,564,0.4051747
1930,36,579,0.7123578
1931,36,594,0.6560226
1932,36,599,0.4280231
1933,36,602,0.4987373
1934,36,606,0.5363209
1935,36,611,0.4718371
1936,36,623,0.3633792
1937,36,631,0.3820041
1938,36,641,0.3727504
1939,36,646,0.3655909
1940,36,671,0.3983496
1941,36,681,0.4096508
1942,36,682,0.5035419
1943,36,686,0.4574225
1944,36,709,0.4646103
1945,36,717,0.4286349
1946,36,729,0.4014353
1947,36,730,0.4174579
1948,36,751,0.3626035
1949,36,760,0.4037341
1950,36,765,0.4234046
1951,36,767,0.5212172
1952,36,772,0.6398962
1953,36,773,0.4762865
1954,36,774,0.368191
1955,36,776,0.6536002
1956,36,795,0.6671008
1957,36,796,0.403266
1958,36,807,0.451267
1959,36,808,0.3628332
1960,36,818,0.641209
1961,36,820,0.4909336
1962,36,821,0.6732488
1963,36,825,0.564603
1964,36,838,0.4569046
1965,36,843,0.5194821
1966,36,844,0.3906249
1967,36,856,0.4501734
1968,36,857,0.5557283
1969,36,858,0.7220675
1970,36,859,0.395961
1971,36,866,0.4520503
1972,36,867,0.6112237
1973,36,923,0.6748732
1974,36,940,0.4070686
1975,36,976,0.5281347
1976,36,983,0.4546092
1977,36,991,0.4062594
1978,37,41,0.600914
1979,37,43,0.3873958
1980,37,49,0.4634846
1981,37,62,0.4023227
1982,37,78,0.5162645
1983,37,85,0.4444036
1984,37,89,0.4898143
1985,37,92,0.3609544
1986,37,97,0.6068989
1987,37,103,0.3625629
1988,37,113,0.7257704
1989,37,114,0.5526455
1990,37,115,0.6312668
1991,37,119,0.4472145
1992,37,124,0.3713143
1993,37,125,0.6855268
1994,37,126,0.787992
1995,37,127,0.6633918
1996,37,128,0.4466651
1997,37,129,0.4629775
1998,37,133,0.5487565
1999,37,140,0.3854411
2000,37,141,0.4130718
2001,37,144,0.4380937
2002,37,155,0.375309
2003,37,184,0.5403621
2004,37,185,0.4120949
2005,37,190,0.36707
2006,37,192,0.4355206
2007,37,197,0.5295182
2008,37,198,0.4542693
2009,37,229,0.6000986
2010,37,230,0.405292
2011,37,244,0.4085662
2012,37,251,0.6646971
2013,37,252,0.5715293
2014,37,266,0.404779
2015,37,269,0.3860089
2016,37,279,0.5248149
2017,37,288,0.570772
2018,37,302,0.5134274
2019,37,311,0.5776635
2020,37,319,0.4714634
2021,37,350,0.4983612
2022,37,357,0.4775553
2023,37,358,0.6399314
2024,37,388,0.3715526
2025,37,390,0.3841818
2026,37,421,0.4932111
2027,37,425,0.4227
2028,37,426,0.524103
2029,37,431,0.3818254
2030,37,432,0.3981957
2031,37,436,0.450432
2032,37,437,0.5630553
2033,37,441,0.4711129
2034,37,474,0.5914319
2035,37,477,0.4009209
2036,37,482,0.6711463
2037,37,489,0.3951358
2038,37,490,0.6962792
2039,37,491,0.3839759
2040,37,493,0.442795
2041,37,500,0.600307
2042,37,504,0.3865582
2043,37,516,0.5497417
2044,37,518,0.3652523
2045,37,524,0.5928119
2046,37,525,0.7728536
2047,37,527,0.4447822
2048,37,549,0.6539783
2049,37,550,0.566718
2050,37,551,0.4978895
2051,37,552,0.4323257
2052,37,554,0.4884727
2053,37,557,0.3665612
2054,37,559,0.5848769
2055,37,565,0.6641263
2056,37,579,0.3913992
2057,37,599,0.4218686
2058,37,613,0.5953288
2059,37,655,0.416932
2060,37,696,0.4521655
2061,37,717,0.6681739
2062,37,724,0.4503767
2063,37,729,0.6524922
2064,37,730,0.6026888
2065,37,742,0.7491432
2066,37,748,0.3841274
2067,37,751,0.5443462
2068,37,758,0.5270555
2069,37,774,0.5655779
2070,37,782,0.52188
2071,37,796,0.4946914
2072,37,808,0.4357455
2073,37,821,0.6704054
2074,37,825,0.4060231
2075,37,827,0.3789344
2076,37,831,0.4199004
2077,37,837,0.380224
2078,37,838,0.7271742
2079,37,856,0.5697118
2080,37,857,0.4019241
2081,37,858,0.3756628
2082,37,866,0.6881093
2083,37,944,0.4632421
2084,37,971,0.4025577
2085,37,972,0.4365107
2086,37,973,0.4324807
2087,37,975,0.6506156
2088,38,63,0.3755318
2089,38,112,0.3838847
2090,38,203,0.3902962
2091,38,204,0.4015577
2092,38,360,0.399474
2093,38,688,0.4051791
2094,38,706,0.4124518
2095,38,802,0.4836458
2096,39,52,0.4053181
2097,39,57,0.3954047
2098,39,67,0.4595071
2099,39,85,0.3979537
2100,39,90,0.4078816
2101,39,116,0.4072573
2102,39,130,0.391436
2103,39,146,0.4178306
2104,39,161,0.3881243
2105,39,165,0.457547
2106,39,173,0.4210802
2107,39,177,0.4651941
2108,39,179,0.3631239
2109,39,183,0.4291784
2110,39,192,0.3931609
2111,39,196,0.4799487
2112,39,277,0.4258274
2113,39,281,0.3640605
2114,39,292,0.406891
2115,39,293,0.5145018
2116,39,299,0.4131577
2117,39,322,0.4540064
2118,39,323,0.373015
2119,39,370,0.4344777
2120,39,381,0.3832261
2121,39,387,0.4126447
2122,39,394,0.4585989
2123,39,405,0.4343298
2124,39,413,0.4450582
2125,39,415,0.5217165
2126,39,428,0.4318271
2127,39,443,0.4354345
2128,39,467,0.3809219
2129,39,476,0.4323879
2130,39,498,0.3873151
2131,39,508,0.4242481
2132,39,516,0.4236481
2133,39,532,0.4375181
2134,39,556,0.374635
2135,39,564,0.3763309
2136,39,594,0.4348027
2137,39,604,0.3610642
2138,39,619,0.3868545
2139,39,624,0.3899538
2140,39,637,0.3643648
2141,39,664,0.3618548
2142,39,675,0.4410985
2143,39,677,0.6105206
2144,39,680,0.4760197
2145,39,681,0.5241186
2146,39,682,0.4243816
2147,39,709,0.4610367
2148,39,727,0.3942266
2149,39,760,0.3693346
2150,39,765,0.3997533
2151,39,772,0.3907232
2152,39,773,0.3746445
2153,39,776,0.4630253
2154,39,780,0.3868545
